,mu,sig
0,99.69679843235184,35.90045747997543
1,101.516006221206,36.86530423921529
2,103.37906649556996,37.83015099845515
3,105.28758450145898,38.79499775769502
4,107.24324480065769,39.75984451693488
5,109.247816230752,40.724691276174745
6,111.30315724211323,41.68953803541461
7,113.41122164563407,42.654384794654476
8,115.57406480861991,43.61923155389434
9,117.7938503401219,44.5840783131342
10,120.07285731140166,45.54892507237406
11,122.41348806222518,46.51377183161392
12,124.81827664913999,47.47861859085379
13,127.28989799823805,48.44346535009365
14,129.83117783188555,49.408312109333515
15,132.44510344684528,50.37315886857338
16,135.13483543027502,51.33800562781324
17,137.90372041014618,52.30285238705311
18,140.7553049482864,53.26769914629297
19,143.69335069729337,54.23254590553283
20,146.72185095750038,55.19739266477269
21,149.84504878729325,56.162239424012554
22,153.06745683942262,57.127086183252416
23,156.39387911838904,58.091932942492285
24,159.8294348794863,59.056779701732154
25,163.37958491954407,60.02162646097201
26,167.0501605433588,60.98647322021188
27,170.84739552900953,61.95131997945174
28,174.77796146060402,62.9161667386916
29,178.84900684975733,63.88101349793146
30,183.06820052836983,64.84586025717132
31,187.44377986687138,65.81070701641119
32,191.98460445582265,66.77555377565105
33,196.70021598692907,67.74040053489091
34,201.60090518516208,68.70524729413077
35,206.6977867799984,69.67009405337063
36,212.00288366530475,70.6349408126105
37,217.52922158916613,71.59978757185037
38,223.2909359434177,72.56463433109023
39,229.30339249599865,73.5294810903301
40,235.58332423715012,74.49432784956996
41,242.14898690568805,75.45917460880983
42,249.0203362395277,76.4240213680497
43,256.2192305750181,77.38886812728954
44,263.76966312781815,78.35371488652942
45,271.6980291552808,79.31856164576928
46,280.0334342686648,80.28340840500914
47,288.80805148425515,81.248255164249
48,298.057536245635,82.21310192348886
49,307.8215107035597,83.17794868272873
50,318.14413112266027,84.14279544196859
51,329.07475555248766,85.10764220120845
52,340.66873306006914,86.07248896044831
53,352.9883411533368,87.03733571968819
54,366.10390490696125,88.00218247892803
55,380.09514025160286,88.9670292381679
56,395.05277562008916,89.93187599740777
57,411.08052165216696,90.89672275664763
58,428.29747934699395,91.86156951588751
59,446.84110491316375,92.82641627512736
60,466.8708874740542,93.79126303436722
61,488.57294793843806,94.7561097936071
62,512.1658399437362,95.72095655284696
63,537.907936138882,96.68580331208682
64,566.1069293958998,97.65065007132668
65,597.1321908548689,98.61549683056654
66,631.431039836108,99.5803435898064
67,669.5504507385137,100.54519034904627
68,712.166441664562,101.51003710828613
69,760.1245150694347,102.47488386752599
70,814.4963236666377,103.43973062676585
71,876.6607005540307,104.40457738600571
72,948.4222186272283,105.36942414524557
73,1032.1892543164397,106.33427090448545
74,1131.2495786123234,107.29911766372531
75,1250.2120551302119,108.26396442296517
76,1395.7442931123896,109.22881118220504
77,1577.8666905713933,110.1936579414449
78,1812.3628816130142,111.15850470068476
79,2125.61896741879,112.12335145992462
80,2565.322914673916,113.08819821916448
